geoid,aland20,awater20,lat20,lon20,name,state_plac,land_acre
40131032091004,76453,0,33.594066,-111.97896,Paradise Valley,455000,18.89191857
40131166201006,40181,0,33.3838138,-112.1981013,Laveen,499999,9.928926005
40136133001062,10569,0,33.7262771,-111.9584237,Desert View,455000,2.611652745
40131107021003,29224,0,33.4866977,-112.0380933,Camelback East,455000,7.22139652
40131035023011,13226,0,33.6020942,-112.0183977,Paradise Valley,455000,3.26821073
40131172002019,10936,0,33.426404,-112.0483352,Central City,455000,2.70234028
40131149003017,406214,0,33.4230581,-112.0779369,Central City,455000,100.3775105
40131167352017,25867,0,33.3671173,-112.0806652,South Mountain,455000,6.391865035
40131167194007,28191,0,33.3107349,-111.9913014,Ahwatukee Foothills,455000,6.966137055
40131138004001,26340,0,33.449612,-111.9850095,Camelback East,455000,6.5087457
40131053001003,8090,0,33.5563876,-112.0744647,North Mountain,455000,1.99907945
40131119001019,8994,0,33.4801286,-112.0852961,Encanto,455000,2.22246237
40131101004006,18788,0,33.4844375,-112.1416749,Maryvale,455000,4.64260874
40136189004003,23166,0,33.6480924,-112.0756383,Deer Valley,455000,5.72443443
40131167032019,20300,0,33.3692263,-112.0638246,South Mountain,455000,5.0162315
40131035024002,1324320,0,33.6118263,-112.0300853,Paradise Valley,455000,327.2460936
40131165001017,20302,0,33.387698,-112.079236,South Mountain,455000,5.01672571
40131167273001,3523,0,33.2927627,-112.0814481,Ahwatukee Foothills,455000,0.870550915
40131122012006,21552,0,33.4683924,-112.141727,Maryvale,455000,5.32560696
40131160001007,26235,0,33.4029419,-112.0316198,South Mountain,455000,6.482799675
40131106002016,20294,0,33.4897385,-112.0508982,Encanto,455000,5.01474887
40136192002003,8258,0,33.6463834,-112.058987,Deer Valley,455000,2.04059309
40131167212016,11908,0,33.3064349,-112.0065277,Ahwatukee Foothills,455000,2.94252634
40131146001003,70976,0,33.4505875,-112.1496028,Estrella,455000,17.53852448
40131079001007,38682,0,33.5135977,-111.9735808,Camelback East,455000,9.55851561
40131166101011,18581,0,33.3687127,-112.1659145,Laveen,455000,4.591458005
40136152012000,64482,0,33.6610313,-111.9387337,Desert View,455000,15.93382461
40131033022016,22800,0,33.6173194,-111.9962719,Paradise Valley,455000,5.633994
40131116022001,36409,0,33.4684068,-112.0387389,Encanto,455000,8.996845945
40131138007031,20448,0,33.4467398,-112.0289972,Central City,455000,5.05280304
40136192001000,154100,0,33.6439427,-112.0495532,Deer Valley,455000,38.0788805
40131166102021,19900,0,33.3719396,-112.1670653,Laveen,455000,4.9173895
40131077001006,26573,0,33.5196375,-112.0333803,Camelback East,455000,6.566321165
40130822122021,31906,0,33.4108958,-112.2786171,Estrella,455000,7.88413213
40131036091011,24456,0,33.616062,-112.1140885,North Mountain,455000,6.04319988
40131144022010,21333,0,33.44447,-112.1054786,Central City,455000,5.271490965
40131121003008,20292,0,33.4672998,-112.1225316,Maryvale,455000,5.01425466
40131162041009,3664,0,33.3955817,-111.9906744,South Mountain,455000,0.90539272
40131077006002,55460,0,33.5197509,-112.0435895,Camelback East,455000,13.7044433
40136169003010,13520,0,33.6671409,-112.038711,Paradise Valley,455000,3.3408596
40131083011014,46227,0,33.5104568,-112.0063355,Camelback East,455000,11.42292284
40131032152028,8018,0,33.6266625,-111.9834245,Paradise Valley,455000,1.98128789
40136186001010,16208,0,33.6517768,-112.1094925,Deer Valley,455000,4.00507784
40131110005006,19612,0,33.4840794,-111.9781559,Camelback East,455000,4.84622326
40131167293005,42726,0,33.3188373,-112.0163534,Ahwatukee Foothills,455000,10.55780823
40131089022001,34832,0,33.50458,-112.0934502,Alhambra,455000,8.60716136
40131166192044,75187,0,33.3619968,-112.1715083,Laveen,499999,18.57908364
40131162022001,1468,0,33.3926926,-111.9813666,South Mountain,455000,0.36275014
40130820282019,24055,0,33.4674131,-112.2485604,Maryvale,455000,5.944110775
40131125182027,39188,0,33.409107,-112.2305495,Estrella,455000,9.68355074
40131033021014,13066,0,33.6230665,-112.0012444,Paradise Valley,455000,3.22867393
40131037012005,52243,0,33.608791,-112.0520303,North Mountain,455000,12.90950652
40131055011002,50886,0,33.5630187,-112.1145619,North Mountain,455000,12.57418503
40131047012004,106085,0,33.5798826,-112.0630171,North Mountain,455000,26.21413393
40131169001050,34194,0,33.4813987,-112.1248199,Maryvale,455000,8.44950837
40131080001016,117632,0,33.4956835,-111.9636491,Camelback East,455000,29.06745536
40130820171012,10199,0,33.4755958,-112.2621973,Maryvale,455000,2.520223895
40131166181009,11797,0,33.3731564,-112.2136482,Laveen,455000,2.915097685
40131037011008,112657,0,33.5985747,-112.0391347,Paradise Valley,455000,27.83810799
40131172002023,20205,0,33.4250133,-112.0494223,Central City,455000,4.992756525
40131131002027,18155,0,33.454974,-112.0691275,Central City,455000,4.486191275
40131041004005,34713,0,33.6232363,-112.1264677,North Mountain,455000,8.577755865
40131032121014,19761,0,33.6242028,-111.9625812,Paradise Valley,455000,4.883041905
40131100012003,32253,0,33.487237,-112.1534059,Maryvale,455000,7.969877565
40131032142025,47945,0,33.6205822,-111.9597362,Paradise Valley,455000,11.84744923
40131079003002,58011,0,33.5146997,-111.9890908,Camelback East,455000,14.33480816
40131042021014,23473,0,33.6172182,-112.1396001,North Mountain,455000,5.800295665
40131071011015,72483,0,33.5178533,-112.1451795,Alhambra,455000,17.91091172
40131037021010,30675,0,33.5882688,-112.0524325,North Mountain,455000,7.579945875
40131166192046,81441,0,33.3641514,-112.1709342,Laveen,455000,20.12447831
40131166112042,85535,0,33.3396129,-112.1405541,Laveen,499999,21.13612618
40131065011005,20909,0,33.5378084,-112.0639555,Camelback East,455000,5.166718445
40131032051026,15871,0,33.5998414,-111.9711042,Paradise Valley,455000,3.921803455
40131058002013,17676,0,33.5410627,-112.1398176,Alhambra,455000,4.36782798
40131058003021,15289,0,33.5388856,-112.1437834,Alhambra,455000,3.777988345
40131042062000,50405,0,33.5720059,-112.1401011,North Mountain,455000,12.45532753
40131033052003,32979,0,33.638687,-112.0219263,Paradise Valley,455000,8.149275795
40136115003000,32190,0,33.7298172,-112.1711674,Deer Valley,455000,7.95430995
40131059003003,163660,0,33.5440339,-112.1191127,Alhambra,455000,40.4412043
40136133003001,86065,0,33.7399247,-111.9799348,Desert View,455000,21.26709183
40136118001019,32501,0,33.7001022,-112.1505875,Deer Valley,455000,8.031159605
40131034002009,49158,0,33.6068441,-111.9969553,Paradise Valley,455000,12.14718759
40131149003016,244911,0,33.423119,-112.0696631,Central City,455000,60.51873266
40136100022021,373284,0,33.8458533,-112.1468066,Rio Vista,499999,92.24034282
40136130003035,67399,0,33.7732404,-111.9463846,Desert View,455000,16.6546299
40131097072009,43708,0,33.4890452,-112.2048609,Maryvale,455000,10.80046534
40131036063029,13303,0,33.6329774,-112.0383044,Paradise Valley,455000,3.287237815
40131037022001,19956,0,33.5850111,-112.0570006,North Mountain,455000,4.93122738
40131131003017,14596,0,33.4529397,-112.071899,Central City,455000,3.60674458
40131161002013,27087,0,33.4028272,-112.025547,South Mountain,455000,6.693333135
40136161001003,1662,0,33.6677932,-112.1669756,Deer Valley,455000,0.41068851
40131125121000,20916,0,33.4495652,-112.1863116,Estrella,455000,5.16844818
40131113003002,18282,0,33.4689144,-111.9923603,Camelback East,455000,4.51757361
40131152002007,8669,0,33.4099727,-111.9834911,South Mountain,455000,2.142153245
40136117004020,21724,0,33.7043927,-112.154298,Deer Valley,455000,5.36810902
40131097023009,22461,0,33.480666,-112.2279025,Maryvale,455000,5.550225405
40130820171001,307597,0,33.4776985,-112.2615065,Maryvale,455000,76.00875669
40131075003013,160944,0,33.5111261,-112.0803067,Alhambra,455000,39.77006712
40136106001005,8231,0,33.7993262,-112.1065594,North Gateway,455000,2.033921255
40131160003006,13513,0,33.3984558,-112.0322894,South Mountain,455000,3.339129865
40131162032003,405064,0,33.38775,-112.0082695,South Mountain,455000,100.0933397
40131035023003,22318,0,33.6031887,-112.0185851,Paradise Valley,455000,5.51488939
40131036141017,81279,0,33.6027928,-112.0868234,North Mountain,455000,20.0844473
40131166141009,14560,0,33.3829627,-112.0900266,South Mountain,455000,3.5978488
40131166191014,14137,0,33.3742235,-112.1761279,Laveen,455000,3.493323385
40131052001000,63798,0,33.5683921,-112.0399168,North Mountain,455000,15.76480479
40136164004005,25324,0,33.6608851,-112.1273738,Deer Valley,455000,6.25768702
40131042262001,26087,0,33.6367401,-112.1366778,Deer Valley,455000,6.446228135
40131042262005,22287,0,33.6363035,-112.140908,Deer Valley,455000,5.507229135
40131042022001,37963,0,33.6244253,-112.137895,North Mountain,455000,9.380847115
40130820091001,75445,0,33.4933708,-112.2497125,Maryvale,455000,18.64283673
40136100022034,458346,0,33.8248249,-112.155486,North Gateway,455000,113.2595883
40131167032008,15941,0,33.3687267,-112.0584505,South Mountain,455000,3.939100805
40130822053007,146840,0,33.4267621,-112.2447192,Estrella,455000,36.2848982
40131173001023,715468,0,33.420386,-112.1258487,Estrella,455000,176.7957201
40131169001028,1517,0,33.4883753,-112.1265125,Alhambra,455000,0.374858285
40136163001012,16903,0,33.6659111,-112.1508782,Deer Valley,455000,4.176815815
40131127004004,18872,0,33.4636645,-112.1222636,Maryvale,455000,4.66336556
40131137022004,25663,0,33.4572059,-111.9941489,Camelback East,455000,6.341455615
40130822122000,272373,0,33.417578,-112.2767969,Estrella,455000,67.30473017
40131057012016,25847,0,33.5574384,-112.1455326,North Mountain,455000,6.386922935
40131141001042,13747,0,33.4466177,-112.0731647,Central City,455000,3.396952435
40131116022013,30217,0,33.4686241,-112.042417,Encanto,455000,7.466771785
40131083022014,17403,0,33.496582,-111.9965838,Camelback East,455000,4.300368315
40131042035013,35919,0,33.5899909,-112.1484031,North Mountain,455000,8.875764495
40136118002008,10834,0,33.7070376,-112.1466986,Deer Valley,455000,2.67713557
40131032072015,42681,0,33.6022326,-111.9416054,Paradise Valley,455000,10.54668851
40131093001012,125678,0,33.4965674,-112.1534256,Maryvale,455000,31.05566219
40131104002003,22805,0,33.4872927,-112.0901678,Encanto,455000,5.635229525
40136195001015,24837,0,33.6512189,-112.0239044,Paradise Valley,455000,6.137346885
40136194001006,7556,0,33.6452326,-112.0367241,Paradise Valley,455000,1.86712538
40131105013012,34470,0,33.4810671,-112.0819439,Encanto,455000,8.51770935
40131108022012,40989,0,33.4813052,-112.022633,Camelback East,455000,10.12858685
40131042054016,42250,0,33.5773049,-112.1253202,North Mountain,455000,10.44018625
40131076011007,6279,0,33.5175507,-112.0609905,Camelback East,455000,1.551572295
40131122012022,18353,0,33.4663598,-112.1376995,Maryvale,455000,4.535118065
40131168003022,33349,0,33.4741006,-112.1033705,Encanto,455000,8.240704645
40131032121017,31587,0,33.6180833,-111.9615051,Paradise Valley,455000,7.805305635
40131125071001,16428,0,33.4652181,-112.1605939,Maryvale,455000,4.05944094
40131032151017,37604,0,33.6354036,-111.984448,Paradise Valley,455000,9.29213642
40131158012007,29650,0,33.3951505,-112.067904,South Mountain,455000,7.32666325
40136126002018,23273,0,33.761053,-111.993152,Desert View,455000,5.750874665
40130820021015,17217,0,33.5029914,-112.2841041,Maryvale,455000,4.254406785
40131123022009,2814,0,33.4769707,-112.1628273,Maryvale,455000,0.69535347
40131166112009,19745,0,33.3621301,-112.1458946,Laveen,455000,4.879088225
40136170023005,44645,0,33.6661418,-112.0286128,Paradise Valley,455000,11.03200273
40131042071005,68403,0,33.6342845,-112.1328109,Deer Valley,455000,16.90272332
40131040004007,21878,0,33.6078256,-112.1275827,North Mountain,455000,5.40616319
40131085023002,40493,0,33.5011139,-112.0377996,Camelback East,455000,10.00602277
40131125233006,6533,0,33.4713755,-112.2279208,Maryvale,455000,1.614336965
40131032102000,30086,0,33.6112704,-111.9847339,Paradise Valley,455000,7.43440103
40131138006006,59581,0,33.4441496,-112.0215961,Central City,455000,14.72276301
40131138003002,43347,0,33.449412,-111.9815025,Camelback East,455000,10.71126044
40131057022004,39334,0,33.5580511,-112.1410388,North Mountain,455000,9.71962807
40131057021015,20595,0,33.562827,-112.1406512,North Mountain,455000,5.089127475
40131069002017,5623,0,33.5244552,-112.1252133,Alhambra,455000,1.389471415
40131083021004,21196,0,33.5007312,-112.0082576,Camelback East,455000,5.23763758
40131051024009,20402,0,33.5387608,-112.0442589,Camelback East,455000,5.04143621
40131073002003,12377,0,33.5157386,-112.1032397,Alhambra,455000,3.058418585
40131072021023,15939,0,33.5178452,-112.1318411,Alhambra,455000,3.938606595
40131166202001,29480,0,33.3831137,-112.2172447,Laveen,455000,7.2846554
40136113003001,16548,0,33.7811147,-112.1115335,North Gateway,455000,4.08909354
40131145003006,78492,0,33.4414356,-112.1324105,Estrella,455000,19.39576566
40131138005003,27377,0,33.4481337,-112.0032859,Central City,455000,6.764993585
40136113003009,19372,0,33.7800859,-112.1149233,North Gateway,455000,4.78691806
40131138004018,57545,0,33.4448278,-111.9853807,Central City,455000,14.21965723
40130820181016,18602,0,33.4742494,-112.2478029,Maryvale,455000,4.59664721
40131166063018,101820,0,33.3785169,-112.136662,Laveen,455000,25.1602311
40131048011012,48009,0,33.5801511,-112.0276337,Paradise Valley,455000,11.86326395
40131166121028,31796,0,33.3854348,-112.1311118,Laveen,455000,7.85695058
40131042033002,25252,0,33.5843882,-112.1505139,North Mountain,455000,6.23989546
40131110005007,40657,0,33.4857736,-111.9789238,Camelback East,455000,10.04654799
40131130002014,13319,0,33.463348,-112.0732522,Central City,455000,3.291191495
40131067032005,37167,0,33.5259447,-112.0893426,Alhambra,455000,9.184151535
40131032081004,40783,0,33.5892669,-111.988261,Paradise Valley,455000,10.07768322
40131136021009,44540,0,33.4531517,-112.0123284,Central City,455000,11.0060567
40131032051007,80576,0,33.6052351,-111.9713923,Paradise Valley,455000,19.91073248
40131032052003,101135,0,33.6095287,-111.9767198,Paradise Valley,455000,24.99096418
40131160001009,27707,0,33.4015537,-112.0316637,South Mountain,455000,6.846538235
40131160001002,23245,0,33.4056017,-112.0356127,South Mountain,455000,5.743955725
40131159001010,77200,0,33.4048643,-112.0569975,South Mountain,455000,19.076506
40131158011001,54635,0,33.404905,-112.0667615,South Mountain,455000,13.50058168
40131061002002,75483,0,33.5517995,-112.0979486,Alhambra,455000,18.65222672
40131121002000,17351,0,33.4727812,-112.1268339,Maryvale,455000,4.287518855
40131142001058,11413,0,33.4395957,-112.0777799,Central City,455000,2.820209365
40136125002008,76370,0,33.7902601,-111.9891997,Desert View,455000,18.87140885
40131167323019,778516,0,33.3511444,-112.1120456,South Mountain,455000,192.3751962
40136199003015,15898,0,33.6441697,-111.9579389,Paradise Valley,455000,3.92847529
40131166051010,9850,0,33.3845147,-112.1657929,Laveen,455000,2.43398425
40131090021003,20210,0,33.508201,-112.1052315,Alhambra,455000,4.99399205
40131073003004,7842,0,33.5139842,-112.1106578,Alhambra,455000,1.93779741
40131090031001,29646,0,33.5012068,-112.1053069,Alhambra,455000,7.32567483
40131048024010,37530,0,33.5903238,-112.0315884,Paradise Valley,455000,9.27385065
40131118002022,18833,0,33.4672022,-112.0792666,Encanto,455000,4.653728465
40131032173023,17674,0,33.6262813,-111.9561872,Paradise Valley,455000,4.36733377
40136167001008,20098,0,33.6595976,-112.0678358,Deer Valley,455000,4.96631629
40131032113005,15738,0,33.6127208,-111.990537,Paradise Valley,455000,3.88893849
40131032112031,105705,0,33.6127034,-111.9802394,Paradise Valley,455000,26.12023403
40131122012011,11946,0,33.4702533,-112.1400464,Maryvale,455000,2.95191633
40131168003011,28350,0,33.4738294,-112.1054172,Encanto,455000,7.00542675
40131149002017,19034,0,33.4304582,-112.0721615,Central City,455000,4.70339657
40131104004008,29428,0,33.4918057,-112.094131,Encanto,455000,7.27180594
40136152022008,17492,0,33.6766204,-111.9658626,Desert View,455000,4.32236066
40131053001015,6425,0,33.5535504,-112.0733596,North Mountain,455000,1.587649625
40131053001009,63398,0,33.5561768,-112.0707277,North Mountain,455000,15.66596279
40136186003007,62126,0,33.6444335,-112.1034148,Deer Valley,455000,15.35164523
40131071022013,13336,0,33.5132361,-112.1501354,Alhambra,455000,3.29539228
40131069002015,22684,0,33.5251184,-112.1197002,Alhambra,455000,5.60532982
40131114022011,17687,0,33.4701135,-111.9967963,Camelback East,455000,4.370546135
40131143021030,18960,0,33.4371884,-112.0989942,Central City,455000,4.6851108
40131144011043,19934,0,33.4372281,-112.1119084,Estrella,455000,4.92579107
40131143022011,14202,0,33.4392043,-112.0841825,Central City,455000,3.50938521
40131163003018,6026,0,33.3778027,-112.0445652,South Mountain,455000,1.48905473
40136100021026,80581,0,33.9174336,-112.1500388,Rio Vista,499999,19.91196801
40131039003007,19423,0,33.6021338,-112.1067754,North Mountain,455000,4.799520415
40131037013010,30322,0,33.6059351,-112.0430205,Paradise Valley,455000,7.49271781
40131126012012,31215,0,33.4618384,-112.1474678,Estrella,455000,7.713382575
40131125181006,47674,0,33.4174525,-112.237043,Estrella,455000,11.78048377
40130822072023,28257,0,33.4039852,-112.2782189,Estrella,455000,6.982445985
40136123011073,14738,0,33.7101848,-112.0947053,Deer Valley,455000,3.64183349
40131158022016,31317,0,33.3965669,-112.0767276,South Mountain,455000,7.738587285
40131166061006,31706,0,33.3886201,-112.1444796,Laveen,455000,7.83471113
40136193001015,16667,0,33.6496083,-112.0415815,Paradise Valley,455000,4.118499035
40131101001005,101117,0,33.4914522,-112.1483978,Maryvale,455000,24.98651629
40131173001013,19702,0,33.4317778,-112.1097169,Estrella,455000,4.86846271
40131155001008,80282,0,33.4011242,-112.1411689,Laveen,455000,19.83808361
40131125041014,12853,0,33.4794682,-112.1998212,Maryvale,455000,3.176040565
40130820092018,33943,0,33.4808833,-112.2486597,Maryvale,455000,8.387485015
40131096021011,11581,0,33.5008866,-112.2170586,Maryvale,455000,2.861723005
40131096021003,19137,0,33.5036366,-112.2185071,Maryvale,455000,4.728848385
40130820173000,37794,0,33.4704618,-112.2558195,Maryvale,455000,9.33908637
40136120003006,58465,0,33.7754135,-112.1004763,North Gateway,455000,14.44699383
40131095001003,27206,0,33.5086705,-112.1939304,Maryvale,455000,6.72273863
40131074012000,47518,0,33.5160347,-112.0842408,Alhambra,455000,11.74193539
40131167383016,27359,0,33.3759129,-112.0186339,South Mountain,455000,6.760545695
40131042192008,18077,0,33.6018567,-112.1620791,North Mountain,455000,4.466917085
40136150022023,2460,0,33.6840425,-111.9894017,Desert View,455000,0.6078783
40136152011001,3547624,0,33.6798773,-111.9426638,Desert View,455000,876.6356285
40136167002002,31678,0,33.6684576,-112.0789115,Deer Valley,455000,7.82779219
40131042073003,30007,0,33.6269382,-112.1307327,Deer Valley,455000,7.414879735
40131172002015,17387,0,33.4254203,-112.0640588,Central City,455000,4.296414635
40136130001016,12048,0,33.7858315,-111.9662323,Desert View,455000,2.97712104
40131162041011,4255,0,33.3949463,-111.9910554,South Mountain,455000,1.051431775
40131118001005,5767,0,33.4769444,-112.0683272,Encanto,455000,1.425054535
40131127001014,14871,0,33.4582317,-112.1209078,Estrella,455000,3.674698455
40131162031006,56100,0,33.4028743,-112.0019095,South Mountain,455000,13.8625905
40131167082008,5853,0,33.3395053,-111.9795789,Ahwatukee Foothills,455000,1.446305565
40131167081015,44863,0,33.3351405,-111.9913195,Ahwatukee Foothills,455000,11.08587162
40136193003007,12887,0,33.6522849,-112.0355857,Paradise Valley,455000,3.184442135
40131115021008,20561,0,33.4785064,-112.0274873,Camelback East,455000,5.080725905
40131042263004,31386,0,33.6279357,-112.1344973,Deer Valley,455000,7.75563753
40131042264002,80684,0,33.6314696,-112.1444997,Deer Valley,455000,19.93741982
40131033031028,46592,0,33.627492,-111.997086,Paradise Valley,455000,11.51311616
40131135031011,20897,0,33.459493,-112.02319,Central City,455000,5.163753185
40131135021001,21928,0,33.4580563,-112.0161458,Central City,455000,5.41851844
40131167362006,32483,0,33.3754753,-112.0790502,South Mountain,455000,8.026711715
40131125181013,15675,0,33.4195408,-112.2310686,Estrella,455000,3.873370875
40131043012017,126650,0,33.5840722,-112.1323496,North Mountain,455000,31.29584825
40131109011009,42187,0,33.4896674,-112.0047545,Camelback East,455000,10.42461864
40131034002024,15834,0,33.6033125,-112.0012981,Paradise Valley,455000,3.91266057
40131057022020,17082,0,33.554311,-112.1417448,North Mountain,455000,4.22104761
40131131003018,27851,0,33.4524328,-112.0706145,Central City,455000,6.882121355
40136199003003,57970,0,33.646341,-111.958896,Paradise Valley,455000,14.32467685
40131119001006,436053,0,33.4772754,-112.0967225,Encanto,455000,107.7508766
40131127001020,32668,0,33.4575366,-112.1237882,Estrella,455000,8.07242614
40131048011017,20893,0,33.5807383,-112.016524,Paradise Valley,455000,5.162764765
40131167382003,30003,0,33.3762661,-111.9998106,South Mountain,455000,7.413891315
40131098021002,19730,0,33.492054,-112.1893987,Maryvale,455000,4.87538165
40131036063003,49691,0,33.6393482,-112.0384055,Paradise Valley,455000,12.27889456
40131157003014,86796,0,33.3939398,-112.0831377,South Mountain,455000,21.44772558
40131167352008,22219,0,33.3685847,-112.0804229,South Mountain,455000,5.490425995
40131164003011,32431,0,33.3817037,-112.049243,South Mountain,455000,8.013862255
40136172002009,33344,0,33.6612987,-112.0071545,Paradise Valley,455000,8.23946912
40131053002003,61567,0,33.5668315,-112.0722543,North Mountain,455000,15.21351354
40131143022024,7328,0,33.4374552,-112.0866327,Central City,455000,1.81078544
40131032143009,20173,0,33.6156635,-111.9589031,Paradise Valley,455000,4.984849165
40131110002010,38225,0,33.4892253,-111.9938676,Camelback East,455000,9.445588625
40131126023002,11553,0,33.4599667,-112.1449577,Estrella,455000,2.854804065
40131062002009,13270,0,33.5459274,-112.06598,Alhambra,455000,3.27908335
40136197001016,53583,0,33.648589,-111.9793136,Paradise Valley,455000,13.24062722
40136119001008,47965,0,33.7295401,-112.1265493,Deer Valley,455000,11.85239133
40131167352007,29081,0,33.3681846,-112.0825235,South Mountain,455000,7.186060505
40131036113039,3242,0,33.6113869,-112.0648394,North Mountain,455000,0.80111441
40136144003008,32836,0,33.6745518,-112.1363002,Deer Valley,455000,8.11393978
40131129002008,19416,0,33.4580919,-112.0898421,Central City,455000,4.79779068
40131126011002,17440,0,33.4641884,-112.1504791,Maryvale,455000,4.3095112
40131166182017,33732,0,33.3751217,-112.2006486,Laveen,455000,8.33534586
40131040004009,32503,0,33.6056168,-112.1309138,North Mountain,455000,8.031653815
40131133012009,2810,0,33.4547893,-112.0369347,Central City,455000,0.69436505
40131144021000,22820,0,33.4507465,-112.1011775,Central City,455000,5.6389361
40131122011025,11385,0,33.4774972,-112.1468976,Maryvale,455000,2.813290425
40131166062009,20661,0,33.382183,-112.1501945,Laveen,455000,5.105436405
40131143011023,23272,0,33.4465257,-112.0924818,Central City,455000,5.75062756
40136146012007,43280,0,33.6802435,-112.1315859,Deer Valley,455000,10.6947044
40136168001014,21562,0,33.6560712,-112.0500121,Deer Valley,455000,5.32807801
40131032083015,2566,0,33.5971682,-111.9934599,Paradise Valley,455000,0.63407143
40131115011007,17008,0,33.4709958,-112.0283946,Encanto,455000,4.20276184
40131035013005,13845,0,33.6154921,-112.017093,Paradise Valley,455000,3.421168725
40131138006041,25801,0,33.4360655,-112.0247196,Central City,455000,6.375556105
40131071012023,35019,0,33.5173744,-112.1415492,Alhambra,455000,8.653369995
40131167131004,46611,0,33.298877,-111.997963,Ahwatukee Foothills,455000,11.51781116
40131116011013,16400,0,33.4748972,-112.0306762,Encanto,455000,4.052522
40131107012004,9633,0,33.4833045,-112.0433448,Encanto,455000,2.380362465
40131101003010,31930,0,33.4859217,-112.1494573,Maryvale,455000,7.89006265
40136173002004,22433,0,33.6571573,-111.9889274,Paradise Valley,455000,5.543306465
40131167323025,2046,0,33.3549714,-112.1175879,South Mountain,499999,0.50557683
40131167351000,61291,0,33.3695776,-112.0673944,South Mountain,455000,15.14531256
40131148003025,294513,0,33.409736,-112.0928458,South Mountain,455000,72.77563487
40131146001027,16210,0,33.4395558,-112.1388935,Estrella,455000,4.00557205
40131135032002,18958,0,33.4650238,-112.0159704,Central City,455000,4.68461659
40131117004011,19927,0,33.4775391,-112.0601374,Encanto,455000,4.924061335
40131033033006,100907,0,33.6324092,-112.0112863,Paradise Valley,455000,24.93462424
40131166101008,60851,0,33.3691307,-112.1677816,Laveen,455000,15.03658636
40131064002011,72258,0,33.5258127,-112.0458166,Camelback East,455000,17.85531309
40136123023018,17081,0,33.7267787,-112.1058642,Deer Valley,455000,4.220800505
40136197001005,9762,0,33.6535118,-111.9806468,Paradise Valley,455000,2.41223901
40131125081003,203650,0,33.4530853,-112.2049798,Estrella,455000,50.32293325
40131142001072,12817,0,33.4385831,-112.0718357,Central City,455000,3.167144785
40131068022012,20556,0,33.5265238,-112.1095756,Alhambra,455000,5.07949038
40131078001016,19191,0,33.5254935,-112.0144964,Camelback East,455000,4.742192055
40131168002004,21502,0,33.4792245,-112.1156084,Alhambra,455000,5.31325171
40136167002004,37550,0,33.667525,-112.0809575,Deer Valley,455000,9.27879275
40131096034001,25285,0,33.4983079,-112.2245359,Maryvale,455000,6.248049925
40136182001004,17054,0,33.6535513,-112.1424224,Deer Valley,455000,4.21412867
40131123025005,20120,0,33.4749697,-112.1585154,Maryvale,455000,4.9717526
40131090031004,42648,0,33.4995459,-112.1073358,Alhambra,455000,10.53853404
40131051012013,27057,0,33.5784192,-111.9856207,Paradise Valley,455000,6.685919985
40131167361011,5953,0,33.3724578,-112.0668912,South Mountain,455000,1.471016065
40136162001006,22966,0,33.6599769,-112.1641837,Deer Valley,455000,5.67501343
40131096033002,39096,0,33.5081192,-112.227366,Maryvale,455000,9.66081708
40136161003005,22993,0,33.6669804,-112.1541793,Deer Valley,455000,5.681685265
40136166002002,72098,0,33.6603441,-112.0985759,Deer Valley,455000,17.81577629
40131058001004,11809,0,33.5498169,-112.1421657,Alhambra,455000,2.918062945
40131167323023,11136,0,33.3561082,-112.1100655,South Mountain,455000,2.75176128
40131036113037,60679,0,33.6130891,-112.0575547,North Mountain,455000,14.9940843
40131100021013,39002,0,33.4901746,-112.1652886,Maryvale,455000,9.63758921
40131036063005,3900,0,33.638708,-112.0434943,Paradise Valley,455000,0.9637095
40131036061007,10114,0,33.6270808,-112.0358823,Paradise Valley,455000,2.49921997
40131036054006,19846,0,33.6206937,-112.0730988,North Mountain,455000,4.90404583
40131036053016,28762,0,33.6082882,-112.0699207,North Mountain,455000,7.10723401
40131140003003,51305,0,33.4490782,-112.0605169,Central City,455000,12.67772203
40131115022001,20708,0,33.4795435,-112.0156154,Camelback East,455000,5.11705034
40131046002011,19907,0,33.5736775,-112.0662501,North Mountain,455000,4.919119235
40131132042000,22371,0,33.4652342,-112.0487712,Central City,455000,5.527985955
40136133005005,35850,0,33.725689,-111.9925775,Desert View,455000,8.85871425
40131138006042,19295,0,33.4360775,-112.0263316,Central City,455000,4.767890975
40131047012006,9096,0,33.5789996,-112.0602714,North Mountain,455000,2.24766708
40131067031004,84827,0,33.5295624,-112.0977009,Alhambra,455000,20.96117584
40131091022011,23946,0,33.4996748,-112.1175608,Alhambra,455000,5.91717633
40131036051013,9563,0,33.6187473,-112.099373,North Mountain,455000,2.363065115
40131081001015,37456,0,33.504371,-111.9831442,Camelback East,455000,9.25556488
40131167382000,627618,0,33.3757026,-112.0071059,South Mountain,455000,155.0875459
40136152023019,15364,0,33.6891301,-111.9707284,Desert View,455000,3.79652122
40136197002008,22497,0,33.6540386,-111.9888995,Paradise Valley,455000,5.559121185
40136185002001,14772,0,33.642738,-112.1315686,Deer Valley,455000,3.65023506
40136124022030,17679,0,33.7670975,-112.0667506,Desert View,455000,4.368569295
40136189002020,18052,0,33.650002,-112.0711606,Deer Valley,455000,4.46073946
40136115001002,13092,0,33.713519,-112.168894,Deer Valley,455000,3.23509866
